timestamp,area,TDS,hardness,Ca,Mg,pH,turbidity,chlorine
2025-10-20 11:10:51,Whitefield,668.13,143.14,80.0,40.0,8.23,2.15,0.01
2025-10-20 11:55:51,Whitefield,308.51,415.71,113.8,40.0,7.92,1.89,0.03
2025-10-20 12:40:51,Whitefield,218.17,162.2,80.0,40.0,7.11,1.95,0.03
2025-10-20 13:25:51,Whitefield,470.28,221.56,80.0,40.0,7.39,2.53,0.04
2025-10-20 14:10:51,Whitefield,402.18,238.94,80.0,40.0,7.88,2.19,0.01
2025-10-20 14:55:51,Whitefield,660.66,174.9,80.0,40.0,7.56,2.14,0.02
2025-10-20 15:40:51,Whitefield,249.45,364.45,99.41,40.0,7.35,4.21,0.04
2025-10-20 16:25:51,Whitefield,533.39,129.22,80.0,40.0,7.57,2.7,0.03
2025-10-20 17:10:51,Whitefield,697.98,330.66,84.91,40.0,7.22,1.15,0.0
2025-10-20 17:55:51,Whitefield,613.62,161.21,80.0,40.0,7.58,2.85,0.04
2025-10-20 18:40:51,Whitefield,789.49,338.29,105.07,40.0,8.01,3.82,0.01
2025-10-20 19:25:51,Whitefield,727.24,364.29,94.72,40.0,7.06,3.52,0.03
2025-10-20 20:10:51,Whitefield,611.43,280.91,81.78,40.0,8.32,3.28,0.01
2025-10-20 20:55:51,Whitefield,249.89,139.75,80.0,40.0,7.76,1.97,0.04
2025-10-20 21:40:51,Whitefield,788.83,97.99,80.0,40.0,8.27,3.72,0.03
2025-10-20 22:25:51,Whitefield,605.58,327.42,83.97,40.0,7.43,4.24,0.02
2025-10-20 23:10:51,Whitefield,490.2,212.18,80.0,40.0,7.02,2.73,0.01
2025-10-20 23:55:51,Whitefield,320.89,350.55,104.36,40.0,7.48,2.87,0.04
2025-10-21 00:40:51,Whitefield,551.75,201.58,80.0,40.0,7.14,1.12,0.02
2025-10-21 01:25:51,Whitefield,875.8,457.7,119.15,40.0,7.23,3.98,0.04
2025-10-21 02:10:51,Whitefield,200.76,487.18,120.87,43.88,7.8,3.2,0.05
2025-10-21 02:55:51,Whitefield,277.89,231.84,80.0,40.0,8.28,2.82,0.01
2025-10-21 03:40:51,Whitefield,463.86,455.4,142.81,40.0,7.49,1.71,0.05
2025-10-21 04:25:51,Whitefield,228.73,327.75,85.74,40.0,7.77,4.48,0.03
2025-10-21 05:10:51,Whitefield,707.06,401.28,107.63,40.0,7.51,3.93,0.04
2025-10-21 05:55:51,Whitefield,507.8,384.55,117.17,40.0,7.87,3.25,0.05
2025-10-21 06:40:51,Whitefield,985.11,274.94,80.83,40.0,7.76,1.83,0.03
2025-10-21 07:25:51,Whitefield,588.64,309.09,89.84,40.0,8.15,4.26,0.02
2025-10-21 08:10:51,Whitefield,550.1,207.12,80.0,40.0,7.67,4.29,0.0
2025-10-21 08:55:51,Whitefield,642.2,132.74,80.0,40.0,7.92,1.47,0.0
2025-10-21 09:40:51,Whitefield,285.75,169.36,80.0,40.0,7.76,1.26,0.0
2025-10-21 10:25:51,Whitefield,546.59,255.72,80.0,40.0,7.17,3.49,0.02
2025-10-21 11:10:51,Whitefield,424.94,156.2,80.0,40.0,7.1,1.42,0.0
2025-10-21 11:55:51,Whitefield,999.17,130.07,80.0,40.0,8.14,4.21,0.03
2025-10-21 12:40:51,Whitefield,718.04,271.03,80.0,40.0,7.18,2.29,0.02
2025-10-21 13:25:51,Whitefield,582.4,300.77,80.0,40.0,8.18,1.08,0.01
2025-10-21 14:10:51,Whitefield,493.4,265.53,80.86,40.0,7.53,3.55,0.05
2025-10-21 14:55:51,Whitefield,450.56,432.29,110.8,40.0,7.64,4.4,0.02
2025-10-21 15:40:51,Whitefield,249.49,271.65,87.52,40.0,8.18,3.28,0.05
2025-10-21 16:25:51,Whitefield,731.43,367.41,96.02,40.0,7.99,2.79,0.01
2025-10-21 17:10:51,Whitefield,493.15,350.03,105.08,40.0,7.83,3.9,0.02
2025-10-21 17:55:51,Whitefield,577.94,395.86,97.15,40.0,8.28,2.88,0.03
2025-10-21 18:40:51,Whitefield,939.45,434.68,127.37,40.0,7.8,4.4,0.01
2025-10-21 19:25:51,Whitefield,292.38,299.08,92.35,40.0,7.03,1.83,0.05
2025-10-21 20:10:51,Whitefield,651.25,180.55,80.0,40.0,7.68,2.79,0.05
2025-10-21 20:55:51,Whitefield,770.0,485.51,145.43,40.0,8.35,2.5,0.03
2025-10-21 21:40:51,Whitefield,885.26,481.48,121.97,42.85,8.28,3.77,0.04
2025-10-21 22:25:51,Whitefield,468.67,435.73,137.45,40.0,7.13,2.66,0.02
2025-10-21 23:10:51,Whitefield,265.21,448.95,118.98,40.0,7.64,2.37,0.01
2025-10-21 23:55:51,Whitefield,811.69,127.54,80.0,40.0,7.32,3.5,0.02
2025-10-22 00:40:51,Whitefield,559.07,368.68,108.48,40.0,7.37,3.48,0.02
2025-10-22 01:25:51,Whitefield,364.52,204.4,80.0,40.0,7.34,1.79,0.04
2025-10-22 02:10:51,Whitefield,198.23,451.28,143.18,40.0,7.19,2.71,0.03
2025-10-22 02:55:51,Whitefield,546.2,429.36,124.31,40.0,8.02,2.96,0.05
2025-10-22 03:40:51,Whitefield,642.14,299.9,80.0,40.0,8.18,4.43,0.04
2025-10-22 04:25:51,Whitefield,831.22,218.06,80.0,40.0,7.72,3.72,0.01
2025-10-22 05:10:51,Whitefield,225.27,275.07,80.0,40.0,7.88,1.3,0.02
2025-10-22 05:55:51,Whitefield,398.44,151.52,80.0,40.0,7.81,3.46,0.02
2025-10-22 06:40:51,Whitefield,821.43,193.09,80.0,40.0,7.03,1.07,0.02
2025-10-22 07:25:51,Whitefield,423.75,183.55,80.0,40.0,7.71,3.05,0.03
2025-10-22 08:10:51,Whitefield,843.81,322.86,96.5,40.0,8.29,3.78,0.04
2025-10-22 08:55:51,Whitefield,584.59,245.17,80.0,40.0,7.48,3.76,0.0
2025-10-22 09:40:51,Whitefield,947.43,252.29,80.0,40.0,7.56,1.1,0.04
2025-10-22 10:25:51,Whitefield,794.89,264.0,80.0,40.0,7.11,3.58,0.05
2025-10-22 11:10:51,Whitefield,380.47,307.69,95.64,40.0,7.59,2.91,0.0
2025-10-22 11:55:51,Whitefield,282.35,169.12,80.0,40.0,7.89,1.42,0.04
2025-10-22 12:40:51,Whitefield,402.41,433.41,135.35,40.0,7.18,4.14,0.03
2025-10-22 13:25:51,Whitefield,781.07,205.49,80.0,40.0,8.16,2.25,0.01
2025-10-22 14:10:51,Whitefield,778.45,313.43,83.29,40.0,7.31,2.99,0.0
2025-10-22 14:55:51,Whitefield,734.51,203.82,80.0,40.0,8.11,2.95,0.02
2025-10-22 15:40:51,Whitefield,903.98,416.66,123.67,40.0,8.09,3.51,0.02
2025-10-22 16:25:51,Whitefield,470.81,152.16,80.0,40.0,8.11,2.96,0.05
2025-10-22 17:10:51,Whitefield,327.71,351.73,102.36,40.0,7.73,4.44,0.03
2025-10-22 17:55:51,Whitefield,645.85,186.06,80.0,40.0,7.79,2.52,0.03
2025-10-22 18:40:51,Whitefield,625.2,218.24,80.0,40.0,8.08,4.0,0.02
2025-10-22 19:25:51,Whitefield,712.95,105.58,80.0,40.0,7.69,3.22,0.05
2025-10-22 20:10:51,Whitefield,193.15,344.37,98.28,40.0,7.33,2.62,0.04
2025-10-22 20:55:51,Whitefield,927.73,213.11,80.0,40.0,7.86,1.08,0.05
2025-10-22 21:40:51,Whitefield,715.56,260.78,81.54,40.0,7.05,2.81,0.04
2025-10-22 22:25:51,Whitefield,652.56,344.45,100.73,40.0,7.42,4.02,0.0
2025-10-22 23:10:51,Whitefield,858.47,340.0,88.5,40.0,7.32,1.66,0.01
2025-10-22 23:55:51,Whitefield,760.52,118.25,80.0,40.0,7.95,4.03,0.0
2025-10-23 00:40:51,Whitefield,866.37,431.67,119.8,40.0,8.32,3.36,0.03
2025-10-23 01:25:51,Whitefield,466.1,481.91,119.15,44.23,7.78,3.46,0.04
2025-10-23 02:10:51,Whitefield,560.57,243.49,80.0,40.0,7.15,3.08,0.01
2025-10-23 02:55:51,Whitefield,759.0,362.42,93.23,40.0,8.28,4.12,0.02
2025-10-23 03:40:51,Whitefield,975.12,127.47,80.0,40.0,7.58,1.44,0.01
2025-10-23 04:25:51,Whitefield,979.08,324.9,83.55,40.0,8.38,2.43,0.03
2025-10-23 05:10:51,Whitefield,431.96,359.58,106.24,40.0,7.65,1.86,0.05
2025-10-23 05:55:51,Whitefield,644.95,184.78,80.0,40.0,8.11,3.65,0.04
2025-10-23 06:40:51,Whitefield,322.66,412.96,111.89,40.0,7.02,1.35,0.04
2025-10-23 07:25:51,Whitefield,522.15,416.1,114.2,40.0,7.12,4.33,0.02
2025-10-23 08:10:51,Whitefield,466.64,386.55,96.39,40.0,7.75,3.79,0.02
2025-10-23 08:55:51,Whitefield,412.97,288.24,93.77,40.0,7.58,4.41,0.04
2025-10-23 09:40:51,Whitefield,823.18,407.41,118.9,40.0,7.18,3.33,0.03
2025-10-23 10:25:51,Whitefield,640.0,277.19,80.0,40.0,7.2,2.83,0.01
2025-10-23 11:10:51,Whitefield,210.67,279.65,87.58,40.0,7.89,1.76,0.01
2025-10-23 11:55:51,Whitefield,699.84,219.73,80.0,40.0,8.32,4.21,0.05
2025-10-23 12:40:51,Whitefield,938.46,438.01,139.28,40.0,7.16,2.64,0.03
2025-10-23 13:25:51,Whitefield,461.11,96.37,80.0,40.0,7.48,1.65,0.03
2025-10-23 14:10:51,Whitefield,228.1,187.66,80.0,40.0,7.87,1.11,0.02
2025-10-23 14:55:51,Whitefield,391.11,309.36,80.0,40.0,8.27,1.47,0.02
2025-10-23 15:40:51,Whitefield,678.4,309.76,80.0,40.0,7.47,1.93,0.0
2025-10-23 16:25:51,Whitefield,604.37,164.0,80.0,40.0,8.13,1.15,0.01
2025-10-23 17:10:51,Whitefield,599.67,240.74,80.0,40.0,7.84,2.1,0.04
2025-10-23 17:55:51,Whitefield,872.57,333.37,106.63,40.0,7.54,2.65,0.01
2025-10-23 18:40:51,Whitefield,267.0,245.67,80.0,40.0,8.31,1.46,0.01
2025-10-23 19:25:51,Whitefield,607.92,451.63,125.32,40.0,8.08,3.49,0.02
2025-10-23 20:10:51,Whitefield,401.63,98.97,80.0,40.0,7.92,1.46,0.03
2025-10-23 20:55:51,Whitefield,871.59,212.06,80.0,40.0,7.05,1.77,0.01
2025-10-23 21:40:51,Whitefield,452.84,380.43,96.71,40.0,8.27,3.13,0.04
2025-10-23 22:25:51,Whitefield,846.82,349.56,103.73,40.0,7.72,2.29,0.04
2025-10-23 23:10:51,Whitefield,353.94,410.5,118.98,40.0,7.71,2.08,0.02
2025-10-23 23:55:51,Whitefield,892.36,362.58,100.82,40.0,7.48,3.17,0.05
2025-10-24 00:40:51,Whitefield,298.11,190.65,80.0,40.0,7.04,1.68,0.01
2025-10-24 01:25:51,Whitefield,613.54,260.76,80.0,40.0,7.37,1.34,0.01
2025-10-24 02:10:51,Whitefield,514.42,474.83,121.39,41.8,7.35,3.32,0.03
2025-10-24 02:55:51,Whitefield,214.07,244.71,80.0,40.0,8.08,2.6,0.04
2025-10-24 03:40:51,Whitefield,702.8,384.18,99.42,40.0,7.97,3.21,0.02
2025-10-24 04:25:51,Whitefield,272.38,389.98,109.51,40.0,7.77,4.15,0.02
2025-10-24 05:10:51,Whitefield,449.0,178.65,80.0,40.0,7.82,4.16,0.03
2025-10-24 05:55:51,Whitefield,580.0,241.72,80.0,40.0,8.24,4.03,0.01
2025-10-24 06:40:51,Whitefield,617.3,199.5,80.0,40.0,7.7,1.98,0.02
2025-10-24 07:25:51,Whitefield,241.26,248.28,80.0,40.0,8.25,3.96,0.02
2025-10-24 08:10:51,Whitefield,262.74,488.83,128.21,40.21,7.28,2.04,0.0
2025-10-24 08:55:51,Whitefield,940.88,108.86,80.0,40.0,7.03,4.38,0.02
2025-10-24 09:40:51,Whitefield,220.15,437.81,123.89,40.0,7.74,2.83,0.03
2025-10-24 10:25:51,Whitefield,978.77,321.25,89.47,40.0,8.08,4.48,0.0
2025-10-24 11:10:51,Whitefield,615.82,465.28,144.21,40.0,7.57,3.34,0.03
2025-10-24 11:55:51,Whitefield,520.02,481.11,151.01,40.0,7.21,4.29,0.02
2025-10-24 12:40:51,Whitefield,912.29,410.75,116.33,40.0,7.51,3.06,0.05
2025-10-24 13:25:51,Whitefield,923.13,131.69,80.0,40.0,7.51,2.55,0.02
2025-10-24 14:10:51,Whitefield,489.71,321.97,99.26,40.0,7.04,2.55,0.02
2025-10-24 14:55:51,Whitefield,940.53,346.29,84.89,40.0,7.88,3.06,0.01
2025-10-24 15:40:51,Whitefield,542.69,460.97,120.37,40.0,8.32,2.95,0.01
2025-10-24 16:25:51,Whitefield,669.95,198.58,80.0,40.0,7.69,1.59,0.01
2025-10-24 17:10:51,Whitefield,610.43,139.42,80.0,40.0,8.16,1.01,0.01
2025-10-24 17:55:51,Whitefield,964.47,451.25,117.0,40.39,7.35,3.8,0.02
2025-10-24 18:40:51,Whitefield,222.13,155.78,80.0,40.0,7.08,2.52,0.01
2025-10-24 19:25:51,Whitefield,910.16,281.88,81.65,40.0,8.07,3.01,0.05
2025-10-24 20:10:51,Whitefield,281.18,216.65,80.0,40.0,8.36,2.52,0.02
2025-10-24 20:55:51,Whitefield,844.34,415.22,113.66,40.0,7.31,3.24,0.0
2025-10-24 21:40:51,Whitefield,935.95,458.36,132.2,40.0,8.2,2.22,0.02
2025-10-24 22:25:51,Whitefield,753.12,369.72,93.7,40.0,7.4,3.74,0.01
2025-10-24 23:10:51,Whitefield,505.33,113.67,80.0,40.0,8.32,2.25,0.05
2025-10-24 23:55:51,Whitefield,727.76,406.54,100.31,40.0,7.65,2.19,0.04
2025-10-25 00:40:51,Whitefield,666.96,348.08,84.71,40.0,7.95,1.42,0.05
2025-10-25 01:25:51,Whitefield,666.8,329.06,88.61,40.0,7.53,2.72,0.0
2025-10-25 02:10:51,Whitefield,223.35,446.29,106.66,43.18,7.49,3.09,0.01
2025-10-25 02:55:51,Whitefield,535.08,440.58,134.51,40.0,7.26,4.05,0.04
2025-10-25 03:40:51,Whitefield,520.83,459.41,126.87,40.0,8.2,1.45,0.01
2025-10-25 04:25:51,Whitefield,470.19,235.86,80.0,40.0,7.4,2.61,0.04
2025-10-25 05:10:51,Whitefield,538.88,104.28,80.0,40.0,8.22,1.77,0.05
2025-10-25 05:55:51,Whitefield,924.47,401.8,110.09,40.0,8.2,1.18,0.01
2025-10-25 06:40:51,Whitefield,722.2,347.62,94.61,40.0,8.23,4.33,0.04
2025-10-25 07:25:51,Whitefield,496.26,198.15,80.0,40.0,7.84,4.13,0.03
2025-10-25 08:10:51,Whitefield,898.37,187.85,80.0,40.0,8.16,2.5,0.03
2025-10-25 08:55:51,Whitefield,846.55,369.04,108.93,40.0,7.73,1.07,0.03
2025-10-25 09:40:51,Whitefield,317.82,350.58,110.6,40.0,8.19,3.1,0.04
2025-10-25 10:25:51,Whitefield,584.54,260.28,80.0,40.0,7.4,3.85,0.04
2025-10-25 11:10:51,Whitefield,251.49,371.95,112.18,40.0,7.71,2.3,0.04
2025-10-25 11:55:51,Whitefield,775.09,113.69,80.0,40.0,8.02,2.62,0.04
2025-10-25 12:40:51,Whitefield,267.78,444.86,134.37,40.0,8.3,3.86,0.03
2025-10-25 13:25:51,Whitefield,512.87,397.14,115.65,40.0,7.35,3.84,0.04
2025-10-25 14:10:51,Whitefield,932.92,220.44,80.0,40.0,7.97,2.99,0.01
2025-10-25 14:55:51,Whitefield,411.92,279.84,88.31,40.0,7.21,3.63,0.02
2025-10-25 15:40:51,Whitefield,324.54,400.9,111.97,40.0,7.73,3.51,0.05
2025-10-25 16:25:51,Whitefield,452.77,261.14,80.0,40.0,7.17,2.12,0.0
2025-10-25 17:10:51,Whitefield,998.19,146.66,80.0,40.0,8.21,2.86,0.04
2025-10-25 17:55:51,Whitefield,336.18,460.04,119.23,41.16,7.76,1.71,0.03
2025-10-25 18:40:51,Whitefield,688.63,452.64,144.75,40.0,7.39,2.74,0.04
2025-10-25 19:25:51,Whitefield,254.86,222.11,80.0,40.0,7.02,3.6,0.03
2025-10-25 20:10:51,Whitefield,546.11,389.37,106.05,40.0,7.03,3.63,0.04
2025-10-25 20:55:51,Whitefield,737.88,245.19,80.0,40.0,8.08,3.78,0.01
2025-10-25 21:40:51,Whitefield,960.89,424.64,108.71,40.0,8.21,3.58,0.02
2025-10-25 22:25:51,Whitefield,474.28,260.99,80.0,40.0,8.22,4.25,0.02
2025-10-25 23:10:51,Whitefield,879.2,172.21,80.0,40.0,8.2,1.91,0.02
2025-10-25 23:55:51,Whitefield,941.41,242.94,80.0,40.0,7.68,3.28,0.05
2025-10-26 00:40:51,Whitefield,833.35,181.16,80.0,40.0,7.85,2.36,0.04
2025-10-26 01:25:51,Whitefield,568.06,327.58,88.95,40.0,7.5,3.21,0.04
2025-10-26 02:10:51,Whitefield,413.68,152.85,80.0,40.0,7.34,3.62,0.01
2025-10-26 02:55:51,Whitefield,604.78,133.98,80.0,40.0,8.24,2.33,0.04
2025-10-26 03:40:51,Whitefield,661.99,299.87,88.66,40.0,7.54,4.39,0.01
2025-10-26 04:25:51,Whitefield,941.52,461.82,135.33,40.0,8.07,2.5,0.05
2025-10-26 05:10:51,Whitefield,617.62,227.73,80.0,40.0,8.07,3.57,0.01
2025-10-26 05:55:51,Whitefield,513.6,166.57,80.0,40.0,7.29,3.08,0.01
2025-10-26 06:40:51,Whitefield,496.01,231.16,80.0,40.0,7.56,3.7,0.03
2025-10-26 07:25:51,Whitefield,924.95,241.17,80.0,40.0,7.13,1.77,0.02
2025-10-26 08:10:51,Whitefield,460.08,170.36,80.0,40.0,8.4,3.75,0.04
2025-10-26 08:55:51,Whitefield,917.31,216.82,80.0,40.0,8.18,3.49,0.0
2025-10-26 09:40:51,Whitefield,439.25,144.63,80.0,40.0,7.04,4.1,0.03
2025-10-26 10:25:51,Whitefield,943.53,124.22,80.0,40.0,8.16,3.8,0.01
2025-10-26 11:10:51,Whitefield,901.63,440.06,127.08,40.0,7.87,2.83,0.02
2025-10-26 11:55:51,Whitefield,302.98,429.35,122.26,40.0,7.66,1.89,0.01
2025-10-26 12:40:51,Whitefield,847.41,105.64,80.0,40.0,7.01,2.64,0.03
2025-10-26 13:25:51,Whitefield,967.34,372.16,111.78,40.0,7.92,3.84,0.02
2025-10-26 14:10:51,Whitefield,307.63,142.82,80.0,40.0,8.37,2.5,0.02
2025-10-26 14:55:51,Whitefield,386.76,212.86,80.0,40.0,7.16,3.49,0.0
2025-10-26 15:40:51,Whitefield,557.38,261.41,80.0,40.0,7.27,2.95,0.02
2025-10-26 16:25:51,Whitefield,313.28,377.1,101.05,40.0,7.93,3.66,0.03
2025-10-26 17:10:51,Whitefield,821.29,411.63,125.76,40.0,7.63,2.63,0.03
2025-10-26 17:55:51,Whitefield,857.82,229.29,80.0,40.0,7.65,4.23,0.01
2025-10-26 18:40:51,Whitefield,637.85,430.93,115.85,40.0,8.24,2.6,0.01
2025-10-26 19:25:51,Whitefield,478.41,394.92,109.17,40.0,8.0,3.87,0.02
2025-10-26 20:10:51,Whitefield,388.64,275.92,83.69,40.0,7.14,2.88,0.02
2025-10-26 20:55:51,Whitefield,948.05,182.87,80.0,40.0,7.0,1.59,0.01
2025-10-26 21:40:51,Whitefield,843.07,410.17,126.75,40.0,7.24,2.17,0.02
2025-10-26 22:25:51,Whitefield,603.8,117.8,80.0,40.0,7.26,1.39,0.01
2025-10-26 23:10:51,Whitefield,964.75,128.96,80.0,40.0,8.05,4.41,0.01
2025-10-26 23:55:51,Whitefield,772.59,330.69,81.12,40.0,7.69,4.42,0.02
2025-10-27 00:40:51,Whitefield,492.61,415.0,132.43,40.0,8.31,2.76,0.04
2025-10-27 01:25:51,Whitefield,952.29,132.47,80.0,40.0,7.7,1.55,0.0
2025-10-27 02:10:51,Whitefield,316.84,457.61,117.82,40.0,7.77,3.62,0.04
2025-10-27 02:55:51,Whitefield,922.16,235.89,80.0,40.0,8.38,1.14,0.04
2025-10-27 03:40:51,Whitefield,697.49,302.02,80.0,40.0,7.03,2.28,0.02
2025-10-27 04:25:51,Whitefield,337.08,231.98,80.0,40.0,7.95,2.95,0.02
2025-10-27 05:10:51,Whitefield,783.49,330.78,103.02,40.0,7.17,2.3,0.03
2025-10-27 05:55:51,Whitefield,637.93,311.9,85.94,40.0,8.29,4.24,0.02
2025-10-27 06:40:51,Whitefield,604.68,143.84,80.0,40.0,7.09,3.98,0.02
2025-10-27 07:25:51,Whitefield,859.34,425.58,118.0,40.0,7.71,3.51,0.01
2025-10-27 08:10:51,Whitefield,723.0,359.39,110.11,40.0,8.1,4.43,0.03
2025-10-27 08:55:51,Whitefield,645.87,122.99,80.0,40.0,7.76,2.3,0.05
2025-10-27 09:40:51,Whitefield,893.25,364.65,91.02,40.0,7.0,2.02,0.03
2025-10-27 10:25:51,Whitefield,478.73,394.24,97.56,40.0,7.17,1.56,0.04
2025-10-27 11:10:51,Whitefield,281.17,363.42,108.91,40.0,7.78,2.49,0.01
2025-10-27 11:55:51,Whitefield,643.85,208.67,80.0,40.0,7.01,2.33,0.05
2025-10-27 12:40:51,Whitefield,901.09,313.14,94.69,40.0,8.21,4.0,0.02
2025-10-27 13:25:51,Whitefield,382.06,415.09,104.0,40.0,7.2,4.01,0.01
2025-10-27 14:10:51,Whitefield,805.91,327.26,89.96,40.0,7.7,2.0,0.03
2025-10-27 14:55:51,Whitefield,815.64,271.61,80.0,40.0,7.67,2.13,0.0
2025-10-27 15:40:51,Whitefield,731.55,265.08,86.26,40.0,7.57,1.86,0.01
2025-10-27 16:25:51,Whitefield,522.58,337.55,108.35,40.0,7.68,2.27,0.0
2025-10-27 17:10:51,Whitefield,684.32,349.51,89.29,40.0,7.74,2.52,0.02
2025-10-27 17:55:51,Whitefield,195.15,254.89,80.0,40.0,8.29,1.98,0.04
2025-10-27 18:40:51,Whitefield,623.3,131.27,80.0,40.0,7.68,1.04,0.0
2025-10-27 19:25:51,Whitefield,991.23,332.41,93.81,40.0,7.33,2.4,0.05
2025-10-27 20:10:51,Whitefield,520.61,252.9,80.0,40.0,7.86,1.86,0.04
2025-10-27 20:55:51,Whitefield,613.85,490.29,122.43,46.52,8.37,4.23,0.04
2025-10-27 21:40:51,Whitefield,912.89,385.15,122.68,40.0,8.11,3.04,0.04
2025-10-27 22:25:51,Whitefield,334.0,458.24,133.63,40.0,7.66,4.44,0.01
2025-10-27 23:10:51,Whitefield,581.73,463.08,130.77,40.0,7.96,1.2,0.01
2025-10-27 23:55:51,Whitefield,383.5,432.89,130.88,40.0,8.16,2.04,0.01
2025-10-28 00:40:51,Whitefield,201.83,156.38,80.0,40.0,8.07,1.54,0.04
2025-10-28 01:25:51,Whitefield,322.26,136.43,80.0,40.0,7.49,4.29,0.01
2025-10-28 02:10:51,Whitefield,301.74,313.9,99.82,40.0,8.24,1.5,0.01
2025-10-28 02:55:51,Whitefield,807.06,400.11,118.46,40.0,7.01,2.43,0.01
2025-10-28 03:40:51,Whitefield,366.65,159.19,80.0,40.0,7.19,1.28,0.05
2025-10-28 04:25:51,Whitefield,294.04,124.26,80.0,40.0,7.4,3.95,0.01
2025-10-28 05:10:51,Whitefield,561.44,379.88,108.82,40.0,7.52,1.16,0.04
2025-10-28 05:55:51,Whitefield,919.18,459.27,126.87,40.0,7.58,2.61,0.0
2025-10-28 06:40:51,Whitefield,556.03,435.55,136.97,40.0,7.68,3.38,0.02
2025-10-28 07:25:51,Whitefield,248.86,353.31,97.81,40.0,8.16,2.93,0.02
2025-10-28 08:10:51,Whitefield,579.83,216.99,80.0,40.0,7.96,3.84,0.02
2025-10-28 08:55:51,Whitefield,476.99,299.32,81.86,40.0,7.18,2.97,0.02
2025-10-28 09:40:51,Whitefield,738.53,370.45,96.89,40.0,7.35,1.53,0.02
2025-10-28 10:25:51,Whitefield,355.68,194.9,80.0,40.0,7.07,3.61,0.03
2025-10-28 11:10:51,Whitefield,218.7,395.32,110.61,40.0,7.3,3.2,0.03
2025-10-28 11:55:51,Whitefield,681.48,477.06,123.4,41.55,7.73,1.27,0.04
2025-10-28 12:40:51,Whitefield,448.17,184.52,80.0,40.0,8.21,4.28,0.01
2025-10-28 13:25:51,Whitefield,753.99,342.83,89.37,40.0,7.96,3.25,0.04
2025-10-28 14:10:51,Whitefield,614.43,100.94,80.0,40.0,7.85,4.38,0.04
2025-10-28 14:55:51,Whitefield,972.94,328.59,95.8,40.0,8.18,3.84,0.04
2025-10-28 15:40:51,Whitefield,445.48,313.97,81.27,40.0,7.81,3.43,0.03
2025-10-28 16:25:51,Whitefield,818.92,465.19,139.01,40.0,7.02,2.68,0.02
2025-10-28 17:10:51,Whitefield,507.7,327.97,101.27,40.0,7.38,2.15,0.04
2025-10-28 17:55:51,Whitefield,232.52,333.16,93.34,40.0,7.93,2.46,0.02
2025-10-28 18:40:51,Whitefield,260.46,270.94,80.0,40.0,8.15,1.96,0.03
2025-10-28 19:25:51,Whitefield,968.54,406.04,103.26,40.0,7.38,2.33,0.02
2025-10-28 20:10:51,Whitefield,337.63,146.12,80.0,40.0,7.83,4.48,0.05
2025-10-28 20:55:51,Whitefield,228.51,464.93,147.7,40.0,7.43,1.09,0.02
2025-10-28 21:40:51,Whitefield,391.08,441.47,139.27,40.0,7.8,2.29,0.05
2025-10-28 22:25:51,Whitefield,389.0,290.93,84.63,40.0,7.93,1.71,0.0
2025-10-28 23:10:51,Whitefield,442.42,334.41,92.66,40.0,7.98,2.59,0.03
2025-10-28 23:55:51,Whitefield,332.76,152.79,80.0,40.0,7.74,1.79,0.02
2025-10-29 00:40:51,Whitefield,451.16,175.19,80.0,40.0,7.71,1.06,0.01
2025-10-29 01:25:51,Whitefield,615.54,378.92,93.8,40.0,8.17,3.66,0.04
2025-10-29 02:10:51,Whitefield,772.19,475.93,146.24,40.0,7.23,3.1,0.02
2025-10-29 02:55:51,Whitefield,916.67,98.84,80.0,40.0,7.69,3.57,0.01
2025-10-29 03:40:51,Whitefield,408.91,290.04,80.0,40.0,7.73,1.94,0.01
2025-10-29 04:25:51,Whitefield,800.54,98.88,80.0,40.0,8.01,2.89,0.03
2025-10-29 05:10:51,Whitefield,764.02,347.36,106.28,40.0,7.95,3.26,0.02
2025-10-29 05:55:51,Whitefield,712.9,248.03,80.0,40.0,8.38,1.97,0.01
2025-10-29 06:40:51,Whitefield,743.44,239.25,80.0,40.0,8.2,2.42,0.03
2025-10-29 07:25:51,Whitefield,781.38,179.65,80.0,40.0,7.47,1.95,0.01
2025-10-29 08:10:51,Whitefield,576.88,232.93,80.0,40.0,7.3,1.44,0.01
2025-10-29 08:55:51,Whitefield,997.96,309.89,94.25,40.0,7.18,4.08,0.02
2025-10-29 09:40:51,Whitefield,352.97,321.58,96.81,40.0,7.56,2.93,0.04
2025-10-29 10:25:51,Whitefield,418.67,99.04,80.0,40.0,7.35,2.23,0.02
2025-10-29 11:10:51,Whitefield,275.46,431.58,124.51,40.0,8.19,3.17,0.04
2025-10-29 11:55:51,Whitefield,351.32,318.97,89.33,40.0,7.46,3.19,0.02
2025-10-29 12:40:51,Whitefield,312.06,147.04,80.0,40.0,7.12,2.53,0.01
2025-10-29 13:25:51,Whitefield,823.89,101.22,80.0,40.0,7.38,2.61,0.0
2025-10-29 14:10:51,Whitefield,788.75,180.32,80.0,40.0,7.67,2.6,0.03
2025-10-29 14:55:51,Whitefield,342.04,461.76,125.09,40.0,7.39,2.58,0.01
2025-10-29 15:40:51,Whitefield,485.1,359.14,89.41,40.0,7.34,1.83,0.02
2025-10-29 16:25:51,Whitefield,403.98,407.25,110.64,40.0,8.07,1.27,0.04
2025-10-29 17:10:51,Whitefield,942.94,199.14,80.0,40.0,8.04,1.34,0.04
